"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1528652662652","6.7131553E-4","4.732775E-4","4.666082E-5","3.2145497E-8","4.2030877E-7","3.2414757E-8","4.3594857E-11","2.9476077E-10","2.1505258E-11"
"1528652662676","0.0","4.7525787E-4","1.9868108E-5","9.94441E-8","4.1642713E-7","3.7991718E-8","8.122941E-11","2.922491E-10","2.4587606E-11"
"1528652662949","6.7131553E-4","4.705053E-4","4.6389105E-5","5.3834345E-8","4.132573E-7","3.114437E-8","5.402134E-11","2.901389E-10","2.072474E-11"
"1528652663012","0.0","4.725134E-4","2.0124708E-5","1.710952E-7","4.0966307E-7","3.5188563E-8","1.2488029E-10","2.8777775E-10","2.3118963E-11"
"1528652663138","6.7131553E-4","4.6778828E-4","4.612283E-5","4.6843375E-8","4.0727738E-7","2.3529445E-8","4.0396943E-11","2.8614877E-10","1.60529E-11"
"1528652663285","0.0","4.6982354E-4","2.0376581E-5","1.5259359E-7","4.0367306E-7","3.5227732E-8","1.0830108E-10","2.8369126E-10","2.4019108E-11"
"1528652663349","6.7131553E-4","4.651253E-4","4.5861878E-5","2.2922492E-8","4.0116225E-7","2.473707E-8","2.0385792E-11","2.8193736E-10","1.7271655E-11"
"1528652663413","0.0","4.671872E-4","2.0623796E-5","1.3385463E-7","3.9737986E-7","3.6968313E-8","9.303044E-11","2.7932184E-10","2.5564585E-11"
"1528652663640","6.7131553E-4","4.6251534E-4","4.5606153E-5","1.8659346E-8","3.947446E-7","2.5963182E-8","1.568864E-11","2.7745892E-10","1.8345889E-11"
"1528652663746","0.0","4.6460333E-4","2.0866417E-5","1.4756063E-7","3.9098376E-7","3.6767137E-8","9.6355895E-11","2.748412E-10","2.559334E-11"
"1528652663810","6.7131553E-4","4.5995731E-4","4.5355548E-5","6.723387E-9","3.8854952E-7","2.402136E-8","6.1149163E-12","2.7305636E-10","1.7592816E-11"
"1528652663874","0.0","4.620709E-4","2.110451E-5","1.17215315E-7","3.8473127E-7","3.73126E-8","7.8091734E-11","2.7038694E-10","2.6091167E-11"
"1528652664148","6.7131553E-4","4.574502E-4","4.510996E-5","2.6611013E-9","3.820561E-7","2.6353296E-8","2.324541E-12","2.6846397E-10","1.893302E-11"
"1528652664213","0.0","4.5958886E-4","2.1338146E-5","1.3579461E-7","3.7826214E-7","3.709185E-8","8.56366E-11","2.6580257E-10","2.6022542E-11"
"1528652664680","6.7131553E-4","4.5499296E-4","4.486928E-5","-5.4431826E-10","3.7583746E-7","2.3934282E-8","-1.5679516E-12","2.640009E-10","1.776122E-11"
"1528652664767","0.0","4.571562E-4","2.1567397E-5","1.6922822E-7","3.7207363E-7","3.678222E-8","9.7058285E-11","2.6134522E-10","2.5958768E-11"
