"System Time Index","HR Data","HR Data Average","HR Data Standard Deviation"
"1529862572136","71.14625","61.335823","2.6350863"
"1529862573453","91.37056","61.433926","0.9923266"
"1529862574087","106.50887","61.73329","2.9210682"
"1529862575190","51.136364","62.181046","4.3762174"
"1529862577323","84.50704","62.0706","1.1625738"
"1529862578160","74.380165","62.294964","2.1910596"
"1529862579743","74.534164","62.415817","1.1987276"
"1529862580823","55.727554","62.537003","1.1878296"
"1529862581514","86.95652","62.468906","0.6745886"
"1529862582190","92.78351","62.713783","2.3889532"
"1529862584670","71.90413","63.01448","2.9420762"
"1529862585617","62.71777","63.10338","0.9154703"
"1529862586354","83.333336","63.09952","0.09896929"
"1529862587194","70.86614","63.30186","1.9732003"
"1529862588288","54.545456","63.377502","0.76359427"
"1529862590587","78.14761","63.28918","0.864668"
"1529862591287","86.53846","63.437763","1.4515531"
"1529862593128","65.69343","63.66877","2.257422"
"1529862595707","69.58763","63.68902","0.29990473"
"1529862597041","45.569622","63.748005","0.5760064"
"1529862598142","53.412464","63.56622","1.7736679"
"1529862600070","62.5","63.464684","1.0059414"
"1529862602136","57.877815","63.455036","0.1377288"
"1529862603373","48.648647","63.399265","0.5440579"
"1529862604654","46.99739","63.25176","1.4394898"
"1529862605647","60.60606","63.089214","1.591628"
"1529862607538","62.93706","63.064384","0.28977826"
"1529862610067","72.38606","63.06311","0.031525847"
"1529862611851","65.81353","63.15634","0.90916765"
"1529862612769","66.17647","63.182915","0.27461222"
"1529862616283","68.50619","63.21285","0.2932164"
"1529862619323","58.887676","63.26578","0.5170318"
"1529862621376","58.919804","63.222","0.4300664"
"1529862622522","52.173912","63.178978","0.42174318"
"1529862624253","34.951458","63.068928","1.0740284"
"1529862625462","49.315067","62.787754","2.7440825"
"1529862626920","41.18993","62.653027","1.3421897"
"1529862627886","61.85567","62.438396","2.0973527"
"1529862631404","51.3308","62.432568","0.21729735"
"1529862632613","49.586777","62.32155","1.0828482"
"1529862634322","35.15625","62.194202","1.2465907"
"1529862635235","64.7482","61.923824","2.6396518"
"1529862636324","55.555557","61.95207","0.3814957"
"1529862638524","54.29864","61.888103","0.6249451"
"1529862639628","55.384617","61.81221","0.74274856"
"1529862640591","61.22449","61.747932","0.6311958"
"1529862642041","43.26923","61.7427","0.08117705"
"1529862644227","53.651268","61.557964","1.8015274"
"1529862645359","53.254436","61.478897","0.7918172"
"1529862646779","41.860466","61.396652","0.805938"
"1529862650482","48.648647","61.20129","1.9068477"
"1529862651615","53.254436","61.075764","1.2388804"
"1529862652714","54.380665","60.99755","0.7727218"
"1529862654027","47.493404","60.93138","0.6498804"
"1529862655002","61.01695","60.797","1.3120646"
"1529862658574","49.861496","60.799202","0.13294807"
"1529862660533","30.927835","60.689823","1.0667138"
"1529862662831","51.724136","60.392204","2.9043107"
"1529862664311","40.723984","60.305523","0.89380103"
"1529862667214","41.331802","60.109707","1.9116572"
"1529862668941","34.951458","59.92193","1.8411485"
"1529862670341","43.165466","59.672222","2.4420385"
"1529862672637","51.724136","59.507156","1.628136"
"1529862673622","61.643837","59.429325","0.7762565"
"1529862675395","33.962265","59.45147","0.22948404"
"1529862676933","38.70968","59.19658","2.4857807"
"1529862678181","49.72376","58.99171","2.0132613"
"1529862679309","52.63158","58.899033","0.9259507"
"1529862682407","58.82353","58.836357","0.61816806"
"1529862684210","32.490974","58.836227","0.061829463"
"1529862685728","39.04555","58.572777","2.5691628"
"1529862688061","52.478134","58.377506","1.9215231"
"1529862689216","50.704224","58.318512","0.6065407"
"1529862691590","50.34965","58.24237","0.74500895"
"1529862693609","29.654036","58.163445","0.77328515"
"1529862696003","50.490883","57.87835","2.7812762"
"1529862698268","52.863438","57.804474","0.7722399"
"1529862699345","56.25","57.755062","0.4879924"
"1529862700639","45.918365","57.740013","0.15467176"
"1529862703867","37.267082","57.621796","1.1529356"
"1529862705094","49.861496","57.418247","1.9883109"
"1529862707183","28.571428","57.342678","0.7632769"
"1529862709411","53.49183","57.054966","2.8067734"
"1529862711576","27.734978","57.019333","0.44667307"
"1529862713787","27.272728","56.72649","2.8561223"
"1529862716089","53.81166","56.431953","2.8864586"
"1529862717416","42.959427","56.40575","0.38550067"
"1529862720340","41.142857","56.271286","1.3118347"
"1529862722435","28.391167","56.120003","1.4811261"
"1529862724682","53.49183","55.842716","2.708134"
"1529862726039","46.391754","55.819206","0.354821"
"1529862729574","50.092766","55.72493","0.9200373"
"1529862730729","51.8732","55.66861","0.55689406"
"1529862732789","29.268293","55.630657","0.3742898"
"1529862734232","41.002277","55.367035","2.5710964"
"1529862738783","39.647575","55.22339","1.4242325"
"1529862740374","38.05497","55.06763","1.5255959"
"1529862741596","48.648647","54.897503","1.6660523"
"1529862743008","43.68932","54.835014","0.63174504"
"1529862744442","40.909092","54.723557","1.0887482"
"1529862746885","49.247604","54.58541","1.3515612"
"1529862749130","53.333332","54.532032","0.5377963"
"1529862750234","55.04587","54.520046","0.12867354"
"1529862751430","49.586777","54.525303","0.052867766"
"1529862752660","48.51752","54.475918","0.4816278"
"1529862755881","55.90062","54.416332","0.58304775"
"1529862756995","56.782333","54.431175","0.15604739"
"1529862758314","44.226044","54.454685","0.2298125"
"1529862762660","41.31599","54.352398","0.9977486"
"1529862765552","41.57044","54.222034","1.2752031"
"1529862766858","46.99739","54.09552","1.2403402"
"1529862768963","56.87204","54.02454","0.7032255"
"1529862770400","41.474655","54.053017","0.28645048"
"1529862772352","60.913704","53.927235","1.2269603"
"1529862773298","66.666664","53.9971","0.6922713"
"1529862774305","57.877815","54.123795","1.2374576"
"1529862775508","50.139275","54.161335","0.38643616"
"1529862776578","55.727554","54.121113","0.39412507"
"1529862777576","59.60265","54.137177","0.16153988"
"1529862778560","60.81081","54.19183","0.53323084"
"1529862780683","56.42633","54.25802","0.64767337"
"1529862781867","50.9915","54.2797","0.22114782"
"1529862785396","51.2334","54.24682","0.3214227"
"1529862788468","58.56833","54.216682","0.29561728"
"1529862789409","63.82979","54.2602","0.42539522"
"1529862790736","45.22613","54.355896","0.934183"
"1529862792917","54.878048","54.2646","0.89521056"
"1529862793861","63.157894","54.270733","0.107669815"
"1529862795083","50.704224","54.359604","0.8667315"
"1529862796137","55.90062","54.32305","0.36685386"
"1529862798341","54.878048","54.33883","0.15815577"
"1529862799646","45.22613","54.344223","0.054910693"
"1529862801416","33.771107","54.25304","0.8892014"
"1529862802833","42.65403","54.04822","1.9993503"
"1529862803908","55.384617","53.93428","1.1289915"
"1529862804833","65.454544","53.948784","0.18096977"
"1529862807183","51.136364","54.063843","1.1221728"
"1529862809143","30.612246","54.03457","0.30674723"
"1529862810329","50.704224","53.800346","2.284321"
"1529862813464","57.142857","53.769386","0.37860662"
"1529862814375","67.669174","53.80312","0.3311481"
"1529862815685","45.11278","53.94178","1.3526053"
"1529862816968","48.0","53.85349","0.87155235"
"1529862820368","52.785923","53.794952","0.5774398"
"1529862821646","46.391754","53.784863","0.11409114"
"1529862825050","53.892216","53.71093","0.7210566"
"1529862826006","59.40594","53.71274","0.07424128"
"1529862828986","40.31355","53.769672","0.55524325"
"1529862831068","29.126213","53.635113","1.3133982"
"1529862833097","29.55665","53.390022","2.3936822"
"1529862835218","27.863777","53.151688","2.3364935"
"1529862838451","37.3444","52.898808","2.4770885"
"1529862840508","29.17342","52.743263","1.536939"
"1529862841710","49.861496","52.507565","2.3036337"
"1529862843005","46.753246","52.481102","0.34590816"
"1529862844626","36.885246","52.423824","0.55964327"
"1529862847718","38.834953","52.26844","1.5163355"
"1529862852468","37.762238","52.134106","1.318763"
"1529862856101","49.861496","51.990387","1.4077169"
"1529862858234","28.081123","51.969097","0.25083297"
"1529862860645","24.86188","51.730217","2.3296597"
"1529862862194","38.87689","51.461533","2.6305022"
"1529862863486","46.035805","51.335686","1.2551132"
"1529862867779","41.925465","51.28269","0.53185934"
"1529862869505","36.585365","51.189117","0.91405326"
"1529862872252","42.704628","51.04308","1.4270694"
"1529862874457","27.231468","50.959694","0.82558244"
"1529862876644","27.355623","50.722412","2.3154185"
"1529862879908","36.809814","50.488743","2.2904327"
"1529862881248","44.88778","50.351955","1.3534726"
"1529862885664","40.75472","50.297314","0.54978"
"1529862888682","39.603962","50.20189","0.93220437"
"1529862890873","27.565084","50.09591","1.0376918"
"1529862892282","42.755344","49.8706","2.1996262"
"1529862893652","43.373493","49.79945","0.72790134"
"1529862895240","37.735847","49.73519","0.63086456"
"1529862897238","30.2521","49.615196","1.1718599"
"1529862900079","42.857143","49.421566","1.8918972"
"1529862901787","34.285713","49.355923","0.66752535"
"1529862904656","42.056076","49.20522","1.4711426"
"1529862907158","48.0","49.133728","0.71252793"
"1529862908753","37.5","49.12239","0.13153102"
"1529862910935","27.480917","49.00617","1.1334771"
"1529862914346","35.225048","48.790916","2.102173"
"1529862916835","47.936085","48.65526","1.3395241"
"1529862918736","31.80212","48.648067","0.15120147"
