"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1528653013026","3.440673","3.3852906","0.005176437","-1.5692696E-5","6.807027E-6","2.3864689E-6","4.7630944E-9","1.9380388E-9","1.1844252E-10"
"1528653013049","3.4375396","3.3858445","0.0054255775","-1.1962723E-5","6.58203E-6","2.2070842E-6","8.123945E-9","1.9662894E-9","2.7575028E-10"
"1528653013094","3.440673","3.3863614","0.0050703585","-1.20230925E-5","6.3965826E-6","1.8218786E-6","8.1269915E-9","2.0278659E-9","6.011195E-10"
"1528653013203","3.4375396","3.3869045","0.005320627","-1.0943274E-5","6.212386E-6","1.8054787E-6","9.103935E-9","2.088857E-9","5.9780886E-10"
"1528653013335","3.4344094","3.3874109","0.0049664476","-1.0986253E-5","6.0408292E-6","1.682712E-6","9.417815E-9","2.1590079E-9","6.8670847E-10"
"1528653013381","3.431282","3.3878808","0.0046100696","-1.1314858E-5","5.870558E-6","1.6689638E-6","9.767686E-9","2.231596E-9","7.1119266E-10"
"1528653013516","3.4344094","3.3883147","0.0042574755","-1.2718491E-5","5.698704E-6","1.6841896E-6","9.192772E-9","2.3069568E-9","7.3834305E-10"
"1528653013560","3.431282","3.3887756","0.004515217","-9.67587E-6","5.5145324E-6","1.8039007E-6","1.1388123E-8","2.375815E-9","6.755429E-10"
"1528653013645","3.4281578","3.3892007","0.0041696904","-9.337759E-6","5.3626286E-6","1.4922916E-6","1.1687524E-8","2.4659381E-9","8.8146124E-10"
"1528653013690","3.431282","3.3895903","0.003821862","-9.325924E-6","5.2156247E-6","1.4413092E-6","1.1533099E-8","2.558154E-9","9.0358687E-10"
"1528653013754","3.4281578","3.3900073","0.004083645","-8.535546E-6","5.070209E-6","1.425379E-6","1.1495911E-8","2.6479035E-9","8.798771E-10"
"1528653014095","3.4250367","3.3903887","0.003742741","-8.455188E-6","4.9341515E-6","1.3344502E-6","1.1226187E-8","2.7363836E-9","8.6732094E-10"
"1528653014348","3.4219184","3.3907351","0.0033994946","-5.733842E-6","4.800258E-6","1.3125126E-6","1.2240254E-8","2.8212817E-9","8.324454E-10"
"1528653014458","3.4188035","3.391047","0.0030598906","-4.7948174E-6","4.694917E-6","1.0356227E-6","1.1991883E-8","2.9154714E-9","9.222906E-10"
"1528653014504","3.4125824","3.3913245","0.0027240186","-6.0102616E-6","4.60002E-6","9.3120343E-7","1.0610096E-8","3.0062355E-9","8.899122E-10"
"1528653014576","3.4001765","3.3915372","0.0020908527","-9.337964E-6","4.493917E-6","1.0388829E-6","7.954115E-9","3.082274E-9","7.4683965E-10"
"1528653014619","3.390904","3.3916235","8.680622E-4","-1.4510522E-5","4.3555983E-6","1.3528621E-6","4.460843E-9","3.1309924E-9","4.809299E-10"
