"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1528653005429","0.8789679","0.9242571","0.0047085327","-8.692939E-5","-8.171757E-6","7.4706527E-6","-5.1304237E-8","-1.5656626E-8","3.8192853E-9"
"1528653005624","0.8800966","0.9238042","0.0044415765","-7.87283E-5","-8.959333E-6","7.716591E-6","-3.9613777E-8","-1.6013102E-8","3.497227E-9"
"1528653005692","0.88122606","0.92336714","0.004285389","-7.014083E-5","-9.657023E-6","6.8473996E-6","-2.9597603E-8","-1.6249109E-8","2.3279267E-9"
"1528653005737","0.8834869","0.92294574","0.004131828","-6.1793E-5","-1.0261861E-5","5.9379163E-6","-2.3017106E-8","-1.6382593E-8","1.3223799E-9"
"1528653005822","0.88235617","0.92255116","0.0038700928","-5.3661206E-5","-1.0777172E-5","5.0602107E-6","-1.6653852E-8","-1.6448938E-8","6.6036504E-10"
"1528653005888","0.88461834","0.9221492","0.00393882","-4.6753434E-5","-1.12060125E-5","4.212499E-6","-1.0733075E-8","-1.6450988E-8","6.8993714E-11"
"1528653005953","0.8834869","0.92177385","0.003681091","-3.9388382E-5","-1.1561487E-5","3.4920402E-6","-4.7845385E-9","-1.6393809E-8","5.5764626E-10"
"1528653006017","0.8857504","0.921391","0.003751797","-3.3270353E-5","-1.1839756E-5","2.7360195E-6","7.1143376E-11","-1.6277717E-8","1.1334939E-9"
"1528653006084","0.88688314","0.9210346","0.0034958133","-2.7130794E-5","-1.2054062E-5","2.1077178E-6","4.747092E-9","-1.6114228E-8","1.5983441E-9"
"1528653006151","0.89028543","0.92069304","0.003348699","-2.124726E-5","-1.2204829E-5","1.4852947E-6","9.05458E-9","-1.5905615E-8","2.0406383E-9"
"1528653006326","0.89142084","0.92038894","0.0029841566","-1.5070676E-5","-1.2295253E-5","8.942278E-7","1.3359858E-8","-1.5656013E-8","2.4426252E-9"
"1528653006371","0.8959692","0.92009926","0.0028406498","-6.09199E-6","-1.23230075E-5","2.8504553E-7","1.8982272E-8","-1.5365854E-8","2.840114E-9"
"1528653006415","0.897108","0.919858","0.0023702171","6.2004284E-7","-1.2260697E-5","6.08309E-7","2.3211284E-8","-1.5022373E-8","3.3616043E-9"
"1528653006484","0.8993876","0.91963047","0.0022311711","7.318889E-5","-1.213189E-5","1.2575854E-6","1.18150275E-7","-1.4640036E-8","3.7436205E-9"
"1528653006552","0.90166986","0.91942805","0.0019866286","7.94178E-5","-1.1278682E-5","8.321324E-6","1.2005745E-7","-1.3312133E-8","1.2954951E-8"
"1528653006619","0.902812","0.9192505","0.0017431157","8.264878E-5","-1.03717175E-5","8.883663E-6","1.1900938E-7","-1.1978437E-8","1.3070392E-8"
"1528653006687","0.9039548","0.9190861","0.0016125087","8.488466E-5","-9.441513E-6","9.114636E-6","1.17135215E-7","-1.06685585E-8","1.2840459E-8"
"1528653006751","0.9050983","0.91893476","0.0014843667","8.6775515E-5","-8.498251E-6","9.243615E-6","1.1547844E-7","-9.39052E-9","1.2529231E-8"
"1528653006814","0.9073873","0.9187964","0.0013574546","8.916969E-5","-7.5455137E-6","9.336845E-6","1.1458836E-7","-8.14183E-9","1.2241349E-8"
"1528653006881","0.90967906","0.91868234","0.0011208523","9.260936E-5","-6.5783615E-6","9.477646E-6","1.1478899E-7","-6.9145285E-9","1.203093E-8"
"1528653006946","0.9119735","0.91859233","8.85117E-4","9.667881E-5","-5.5864843E-6","9.718981E-6","1.15196244E-7","-5.697493E-9","1.1929194E-8"
"1528653007015","0.91312176","0.9185262","6.5150566E-4","1.0108034E-4","-4.563831E-6","1.0020027E-5","1.16047204E-7","-4.4885557E-9","1.1849602E-8"
"1528653007082","0.9177215","0.9184721","5.3104135E-4","1.0450453E-4","-3.5073895E-6","1.0350897E-5","1.154994E-7","-3.2831982E-9","1.1814069E-8"
"1528653007148","0.9188732","0.9184646","9.0431684E-5","1.0839176E-4","-2.4272704E-6","1.0583921E-5","1.1539495E-7","-2.095372E-9","1.1643617E-8"
"1528653007233","0.9200255","0.9184687","4.0855906E-5","1.0968961E-4","-1.3190801E-6","1.0858634E-5","1.1277235E-7","-9.204689E-10","1.15165175E-8"
"1528653007341","0.9211785","0.9184843","1.5187456E-4","1.0882689E-4","-2.0899319E-7","1.08797485E-5","1.0698627E-7","2.1645924E-10","1.114683E-8"
"1528653007410","0.9223322","0.9185112","2.6317843E-4","1.0271765E-4","8.813657E-7","1.0688555E-5","9.5578145E-8","1.2841573E-9","1.04715525E-8"
"1528653007476","0.9200255","0.9185494","3.7354912E-4","9.077321E-5","1.8997285E-6","9.988298E-6","8.2061334E-8","2.2270972E-9","9.254861E-9"
"1528653007542","0.9188732","0.9185642","1.4871416E-4","7.7317425E-5","2.7884635E-6","8.724194E-6","6.849348E-8","3.0254395E-9","7.840148E-9"
"1528653007627","0.91657054","0.9185673","3.3601507E-5","6.506753E-5","3.533753E-6","7.3201427E-6","5.6867343E-8","3.6801198E-9","6.4323187E-9"
"1528653007691","0.91427064","0.91854733","1.9475004E-4","5.3818745E-5","4.1490907E-6","6.0451785E-6","4.649701E-8","4.211992E-9","5.226483E-9"
"1528653008078","0.91542023","0.91850454","4.175092E-4","4.3012544E-5","4.645787E-6","4.8812985E-6","3.7830898E-8","4.6348423E-9","4.1565706E-9"
"1528653008483","0.91427064","0.9184737","3.0366375E-4","3.4125973E-5","5.0294548E-6","3.7731843E-6","2.6788726E-8","4.966803E-9","3.2638126E-9"
"1528653008675","0.91542023","0.9184317","4.1100336E-4","2.282158E-5","5.32042E-6","2.8624327E-6","1.7071377E-8","5.185022E-9","2.1529292E-9"
"1528653008762","0.91427064","0.9184016","2.965377E-4","1.8357998E-5","5.4954317E-6","1.7305283E-6","1.4649838E-8","5.3038858E-9","1.1789663E-9"
"1528653008833","0.91312176","0.9183603","4.0393617E-4","1.6469929E-5","5.6240574E-6","1.2662222E-6","1.4488218E-8","5.3973452E-9","9.18999E-10"
"1528653008878","0.91427064","0.9183079","5.1244884E-4","1.4975114E-5","5.732516E-6","1.0652279E-6","1.3733008E-8","5.488254E-9","8.912808E-10"
"1528653008944","0.91542023","0.91826755","3.970315E-4","1.37252355E-5","5.824942E-6","9.0759914E-7","1.2622614E-8","5.5707012E-9","8.089428E-10"
"1528653009010","0.91427064","0.91823906","2.8048884E-4","1.3120473E-5","5.903945E-6","7.757541E-7","1.1700121E-8","5.6412204E-9","6.92435E-10"
