"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1528652719250","35.130825","35.15155","3.527287E-4"
"1528652719332","35.154472","35.151344","0.0020215316"
"1528652719394","35.130825","35.151375","3.6601003E-4"
"1528652719588","35.154472","35.15117","0.002004273"
"1528652719735","35.178127","35.151203","3.7930615E-4"
"1528652719797","35.154472","35.151474","0.0026257231"
"1528652719880","35.178127","35.151505","3.9294854E-4"
"1528652719987","35.154472","35.15177","0.002596437"
"1528652720133","35.130825","35.1518","3.6986382E-4"
"1528652720195","35.154472","35.15159","0.002045607"
"1528652720341","35.130825","35.15162","3.4762826E-4"
"1528652720404","35.154472","35.15141","0.0020279097"
"1528652720584","35.130825","35.15144","3.6105994E-4"
"1528652720626","35.154472","35.151234","0.002010651"
"1528652720669","35.178127","35.151264","3.7455733E-4"
"1528652720730","35.130825","35.15153","0.0026200805"
"1528652720793","35.154472","35.151325","0.0020362718"
"1528652720942","35.10718","35.151356","3.6839047E-4"
"1528652720984","35.130825","35.150913","0.004307893"
"1528652721067","35.154472","35.15071","0.0020056576"
"1528652721130","35.130825","35.15075","4.180043E-4"
"1528652721274","35.154472","35.15055","0.0019435149"
"1528652721336","35.130825","35.15059","4.2906695E-4"
"1528652721398","35.154472","35.15039","0.0019277609"
"1528652721503","35.130825","35.150433","4.4216792E-4"
"1528652721603","35.10718","35.150238","0.001912764"
"1528652721605","35.154472","35.149807","0.0042031193"
"1528652721794","35.178127","35.149853","6.1945996E-4"
"1528652721856","35.154472","35.150135","0.0027580373"
"1528652721919","35.178127","35.150177","5.0506246E-4"
"1528652722002","35.154472","35.150455","0.0027262454"
"1528652722127","35.178127","35.150497","4.7710675E-4"
"1528652722191","35.130825","35.150772","0.0026950117"
"1528652722273","35.154472","35.150574","0.0019638992"
"1528652722578","35.130825","35.15061","4.2798967E-4"
"1528652722621","35.178127","35.150414","0.0019300125"
"1528652722623","35.130825","35.150692","0.0027093634"
"1528652722667","35.154472","35.150494","0.0019562815"
"1528652722730","35.130825","35.15053","4.3467255E-4"
"1528652723002","35.154472","35.150333","0.0019221385"
"1528652723065","35.130825","35.150375","4.4700515E-4"
"1528652723127","35.154472","35.15018","0.0019071404"
"1528652723273","35.130825","35.150223","4.599966E-4"
"1528652723338","35.10718","35.15003","0.0018921451"
"1528652723399","35.130825","35.1496","0.0041827555"
"1528652723590","35.10718","35.149414","0.0018782541"
"1528652723611","35.130825","35.14899","0.0041226326"
"1528652723717","35.154472","35.148808","0.0018186846"
"1528652723799","35.130825","35.148865","5.815401E-4"
"1528652723924","35.178127","35.148685","0.0017602786"
"1528652723989","35.154472","35.14898","0.0028765884"
"1528652724135","35.178127","35.149033","6.0816813E-4"
"1528652724196","35.154472","35.149323","0.0028380307"
"1528652724258","35.130825","35.149376","5.766856E-4"
"1528652724342","35.154472","35.14919","0.0018098373"
"1528652724405","35.130825","35.149242","5.4603565E-4"
"1528652724491","35.154472","35.14906","0.0017969722"
"1528652724599","35.130825","35.149113","5.576896E-4"
"1528652724660","35.154472","35.14893","0.0017842383"
"1528652724788","35.10718","35.148987","5.690418E-4"
"1528652724870","35.130825","35.148567","0.004077039"
"1528652725087","35.10718","35.148388","0.0017774001"
"1528652725129","35.154472","35.147976","0.0040223277"
"1528652725212","35.130825","35.14804","7.504382E-4"
