"System Time Index","HR Data","HR Data Average","HR Data Standard Deviation"
"1528654353534","62.71777","66.73642","1.6277848"
"1528654354588","56.782333","66.696236","0.42435554"
"1528654355488","66.666664","66.5971","0.9677222"
"1528654356350","68.965515","66.59779","0.09700972"
"1528654357188","71.14625","66.62147","0.23110119"
"1528654358080","66.666664","66.66672","0.44185534"
"1528654358992","67.41573","66.66672","0.044185534"
"1528654359846","71.71315","66.67421","0.0731764"
"1528654360705","71.42857","66.7246","0.4914452"
"1528654361583","65.69343","66.771645","0.46135"
"1528654362411","71.42857","66.760864","0.11482256"
"1528654363384","62.71777","66.80754","0.4553339"
"1528654364188","73.46939","66.76664","0.40141973"
