"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1529863334460","1.7598053","1.7937675","0.0031920613","-1.2841632E-5","-3.2942723E-6","8.9390454E-7","-4.409157E-9","-1.5561274E-9","2.662134E-10"
"1529863334607","1.7581007","1.7934278","0.0033272898","-1.2595848E-5","-3.3897459E-6","9.353277E-7","-3.908976E-9","-1.5846577E-9","2.7949448E-10"
"1529863334631","1.7598053","1.7930746","0.0034610871","-1.2137136E-5","-3.481807E-6","9.0262637E-7","-3.5660166E-9","-1.6079009E-9","2.283812E-10"
"1529863334801","1.7581007","1.7927419","0.0032627853","-1.1374457E-5","-3.5683602E-6","8.4886915E-7","-3.2414869E-9","-1.627482E-9","1.9231382E-10"
"1529863335351","1.7546953","1.7923955","0.0033938794","-1.1413435E-5","-3.6464212E-6","7.659589E-7","-3.1460892E-9","-1.6436221E-9","1.5856622E-10"
"1529863335480","1.7563974","1.7920184","0.0036920991","-1.1832788E-5","-3.7240914E-6","7.6129226E-7","-2.897451E-9","-1.6586468E-9","1.4737418E-10"
"1529863335592","1.7546953","1.7916622","0.003493286","-1.074175E-5","-3.8051783E-6","7.9440593E-7","-2.368367E-9","-1.6710349E-9","1.2170219E-10"
"1529863335805","1.7529944","1.7912925","0.0036218525","-1.01895575E-5","-3.874544E-6","6.810943E-7","-2.0723734E-9","-1.6780082E-9","6.9083385E-11"
"1529863336081","1.7512947","1.7909095","0.0037523014","-1.0182504E-5","-3.937694E-6","6.1958696E-7","-1.9720063E-9","-1.6819518E-9","3.907355E-11"
"1529863336209","1.7495964","1.7905134","0.003881366","-1.0044618E-5","-4.0001423E-6","6.121296E-7","-1.7769497E-9","-1.6848524E-9","2.8554348E-11"
