"System Time Index","BVP Data"
"1529864320543","-71.0"
"1529864320543","-73.0"
"1529864320543","-74.0"
"1529864320543","-75.0"
"1529864320543","-77.0"
"1529864320543","-78.0"
"1529864320543","-79.0"
"1529864320544","-80.0"
"1529864320544","-81.0"
"1529864320544","-82.0"
"1529864320544","-83.0"
"1529864320544","-84.0"
"1529864320544","-85.0"
"1529864320564","-86.0"
"1529864320565","-87.0"
"1529864320565","-88.0"
"1529864320565","-89.0"
"1529864320565","-90.0"
"1529864320565","-91.0"
"1529864320587","-90.0"
"1529864320608","-89.0"
"1529864320608","-88.0"
"1529864320628","-87.0"
"1529864320629","-86.0"
"1529864320629","-85.0"
"1529864320629","-84.0"
"1529864320671","-83.0"
"1529864320692","-82.0"
"1529864320712","-81.0"
"1529864320713","-80.0"
"1529864320735","-79.0"
"1529864320757","-78.0"
"1529864320757","-77.0"
"1529864320757","-76.0"
"1529864320778","-75.0"
"1529864320778","-74.0"
"1529864320778","-73.0"
"1529864320779","-72.0"
"1529864320779","-71.0"
"1529864320781","-70.0"
"1529864320781","-69.0"
"1529864320781","-68.0"
"1529864320803","-67.0"
"1529864320803","-66.0"
"1529864320803","-65.0"
"1529864320803","-64.0"
"1529864320803","-63.0"
"1529864320804","-62.0"
"1529864320824","-60.0"
"1529864320825","-59.0"
"1529864320829","-58.0"
"1529864320829","-57.0"
"1529864320829","-55.0"
"1529864320829","-54.0"
"1529864320850","-52.0"
"1529864320850","-51.0"
"1529864320851","-50.0"
"1529864320851","-48.0"
"1529864320851","-46.0"
"1529864320851","-45.0"
"1529864320851","-43.0"
"1529864320851","-41.0"
"1529864320851","-40.0"
"1529864320872","-38.0"
"1529864320872","-37.0"
"1529864320872","-35.0"
"1529864320872","-33.0"
"1529864320872","-31.0"
"1529864320872","-29.0"
"1529864320893","-27.0"
"1529864320893","-25.0"
"1529864320893","-23.0"
"1529864320893","-22.0"
"1529864320914","-20.0"
"1529864320914","-18.0"
"1529864320914","-16.0"
"1529864320935","-14.0"
"1529864320935","-12.0"
"1529864320935","-10.0"
"1529864320935","-8.0"
"1529864320935","-6.0"
"1529864320935","-4.0"
"1529864320935","-2.0"
"1529864320935","0.0"
"1529864320935","1.0"
"1529864320935","2.0"
"1529864320935","4.0"
"1529864320935","6.0"
"1529864320956","7.0"
"1529864320956","9.0"
"1529864320956","10.0"
"1529864320956","12.0"
"1529864320957","13.0"
"1529864320957","15.0"
"1529864320957","16.0"
"1529864320957","17.0"
"1529864320977","19.0"
"1529864320978","20.0"
"1529864320978","21.0"
"1529864320979","22.0"
"1529864320979","23.0"
"1529864320979","24.0"
"1529864320979","25.0"
"1529864321000","26.0"
"1529864321000","27.0"
"1529864321021","28.0"
"1529864321021","29.0"
"1529864321042","30.0"
"1529864321042","31.0"
"1529864321042","30.0"
"1529864321063","29.0"
"1529864321127","28.0"
"1529864321128","27.0"
"1529864321128","26.0"
"1529864321128","25.0"
"1529864321128","24.0"
"1529864321149","23.0"
"1529864321149","22.0"
"1529864321150","21.0"
"1529864321191","20.0"
"1529864321191","19.0"
"1529864321191","18.0"
"1529864321212","17.0"
"1529864321233","16.0"
"1529864321255","15.0"
"1529864321255","14.0"
"1529864321255","13.0"
"1529864321275","12.0"
"1529864321276","11.0"
"1529864321276","10.0"
"1529864321276","9.0"
"1529864321296","8.0"
"1529864321297","7.0"
"1529864321297","6.0"
"1529864321297","5.0"
"1529864321297","4.0"
"1529864321319","3.0"
"1529864321319","2.0"
"1529864321340","1.0"
"1529864321340","0.0"
"1529864321340","-1.0"
"1529864321340","-2.0"
"1529864321400","-3.0"
"1529864321401","-4.0"
"1529864321445","-3.0"
"1529864321476","-2.0"
"1529864321497","-1.0"
"1529864321497","-2.0"
"1529864321518","-3.0"
"1529864321519","-4.0"
"1529864321519","-5.0"
"1529864321519","-6.0"
"1529864321519","-7.0"
"1529864321519","-6.0"
"1529864321540","-5.0"
"1529864321540","-4.0"
"1529864321540","-3.0"
"1529864321540","-2.0"
"1529864321540","-1.0"
"1529864321540","0.0"
"1529864321540","1.0"
"1529864321540","2.0"
"1529864321561","3.0"
"1529864321561","5.0"
"1529864321561","7.0"
"1529864321561","8.0"
"1529864321561","10.0"
"1529864321582","12.0"
"1529864321582","14.0"
"1529864321582","15.0"
"1529864321584","17.0"
"1529864321584","19.0"
"1529864321584","21.0"
"1529864321605","23.0"
"1529864321605","25.0"
"1529864321605","28.0"
"1529864321605","30.0"
"1529864321605","32.0"
"1529864321605","34.0"
"1529864321605","36.0"
"1529864321605","38.0"
"1529864321605","41.0"
"1529864321639","43.0"
"1529864321640","45.0"
"1529864321640","47.0"
"1529864321640","49.0"
"1529864321640","51.0"
"1529864321640","53.0"
"1529864321640","55.0"
"1529864321661","57.0"
"1529864321662","59.0"
"1529864321662","61.0"
"1529864321662","63.0"
"1529864321662","64.0"
"1529864321662","66.0"
"1529864321663","68.0"
"1529864321663","69.0"
"1529864321663","70.0"
"1529864321683","72.0"
"1529864321683","73.0"
"1529864321683","74.0"
"1529864321704","75.0"
"1529864321704","76.0"
"1529864321704","77.0"
"1529864321704","78.0"
"1529864321705","79.0"
"1529864321725","80.0"
"1529864321746","79.0"
"1529864321767","78.0"
"1529864321767","77.0"
"1529864321767","76.0"
"1529864321767","75.0"
"1529864321788","74.0"
"1529864321788","73.0"
"1529864321789","72.0"
"1529864321809","71.0"
"1529864321809","70.0"
"1529864321810","69.0"
"1529864321810","67.0"
"1529864321810","66.0"
"1529864321831","65.0"
"1529864321831","64.0"
"1529864321831","62.0"
"1529864321831","61.0"
"1529864321831","59.0"
"1529864321852","57.0"
"1529864321852","55.0"
"1529864321852","54.0"
"1529864321852","52.0"
"1529864321852","50.0"
"1529864321852","48.0"
"1529864321852","46.0"
"1529864321852","44.0"
"1529864321853","42.0"
"1529864321873","40.0"
"1529864321873","38.0"
"1529864321873","36.0"
"1529864321873","34.0"
"1529864321873","32.0"
"1529864321874","30.0"
"1529864321874","28.0"
"1529864321894","26.0"
"1529864321894","25.0"
"1529864321894","23.0"
"1529864321894","22.0"
"1529864321895","20.0"
"1529864321915","18.0"
"1529864321916","17.0"
"1529864321916","16.0"
"1529864321916","15.0"
"1529864321916","13.0"
"1529864321916","12.0"
"1529864321916","11.0"
"1529864321937","10.0"
"1529864321937","9.0"
"1529864321937","8.0"
"1529864321957","7.0"
"1529864321958","6.0"
"1529864321958","5.0"
"1529864321979","4.0"
"1529864321979","3.0"
"1529864322000","2.0"
"1529864322000","1.0"
"1529864322020","0.0"
"1529864322041","-1.0"
"1529864322041","-2.0"
"1529864322062","-3.0"
"1529864322062","-4.0"
"1529864322062","-5.0"
"1529864322062","-6.0"
"1529864322084","-5.0"
"1529864322084","-4.0"
"1529864322106","-3.0"
"1529864322106","-2.0"
"1529864322127","-1.0"
"1529864322149","-2.0"
"1529864322149","-3.0"
"1529864322149","-4.0"
"1529864322149","-5.0"
"1529864322170","-6.0"
"1529864322170","-7.0"
"1529864322234","-6.0"
"1529864322234","-5.0"
"1529864322287","-4.0"
"1529864322287","-3.0"
"1529864322287","-2.0"
"1529864322287","-1.0"
"1529864322288","0.0"
"1529864322308","1.0"
"1529864322308","2.0"
"1529864322329","3.0"
"1529864322329","4.0"
"1529864322330","5.0"
"1529864322330","6.0"
"1529864322331","7.0"
"1529864322331","8.0"
"1529864322331","9.0"
"1529864322331","10.0"
"1529864322351","11.0"
"1529864322352","12.0"
"1529864322352","13.0"
"1529864322352","14.0"
"1529864322352","15.0"
"1529864322372","16.0"
"1529864322373","17.0"
"1529864322373","18.0"
"1529864322373","19.0"
"1529864322374","20.0"
"1529864322445","21.0"
"1529864322445","22.0"
"1529864322445","24.0"
"1529864322445","25.0"
"1529864322466","26.0"
"1529864322466","28.0"
"1529864322466","29.0"
"1529864322466","31.0"
"1529864322467","32.0"
"1529864322467","34.0"
"1529864322467","36.0"
"1529864322467","38.0"
"1529864322487","40.0"
"1529864322488","42.0"
"1529864322488","44.0"
"1529864322488","45.0"
"1529864322488","47.0"
"1529864322489","49.0"
"1529864322489","51.0"
"1529864322492","53.0"
"1529864322492","55.0"
"1529864322493","57.0"
"1529864322493","59.0"
"1529864322493","61.0"
"1529864322513","63.0"
"1529864322514","64.0"
"1529864322514","66.0"
"1529864322514","67.0"
"1529864322514","69.0"
"1529864322514","70.0"
"1529864322514","71.0"
"1529864322514","72.0"
"1529864322514","73.0"
"1529864322514","74.0"
"1529864322535","75.0"
"1529864322535","74.0"
"1529864322535","73.0"
"1529864322556","72.0"
"1529864322556","71.0"
"1529864322556","70.0"
"1529864322562","69.0"
"1529864322562","68.0"
"1529864322562","67.0"
"1529864322562","66.0"
"1529864322583","65.0"
"1529864322583","64.0"
"1529864322583","63.0"
"1529864322604","62.0"
"1529864322625","61.0"
"1529864322647","60.0"
"1529864322649","59.0"
"1529864322670","58.0"
"1529864322670","57.0"
"1529864322691","56.0"
"1529864322691","55.0"
"1529864322691","54.0"
"1529864322691","53.0"
"1529864322711","52.0"
"1529864322712","51.0"
"1529864322712","50.0"
"1529864322712","48.0"
"1529864322732","47.0"
"1529864322733","46.0"
"1529864322733","45.0"
"1529864322733","44.0"
"1529864322733","42.0"
"1529864322733","41.0"
"1529864322733","40.0"
"1529864322754","38.0"
"1529864322754","37.0"
"1529864322754","36.0"
"1529864322754","34.0"
"1529864322754","33.0"
"1529864322754","32.0"
"1529864322775","31.0"
"1529864322775","30.0"
"1529864322775","29.0"
"1529864322775","28.0"
"1529864322775","27.0"
"1529864322796","26.0"
"1529864322796","25.0"
"1529864322796","24.0"
"1529864322818","23.0"
"1529864322839","24.0"
"1529864322839","25.0"
"1529864322840","26.0"
"1529864322860","27.0"
"1529864322881","28.0"
"1529864322902","27.0"
"1529864322932","28.0"
"1529864322952","29.0"
"1529864322953","30.0"
"1529864322953","31.0"
"1529864322953","32.0"
"1529864322974","33.0"
"1529864322974","34.0"
"1529864322974","35.0"
"1529864322994","36.0"
"1529864322994","37.0"
"1529864323036","36.0"
"1529864323036","35.0"
"1529864323036","34.0"
"1529864323036","33.0"
"1529864323036","32.0"
"1529864323058","31.0"
"1529864323059","30.0"
"1529864323059","29.0"
"1529864323080","28.0"
"1529864323080","27.0"
"1529864323080","26.0"
"1529864323080","25.0"
"1529864323101","24.0"
"1529864323101","23.0"
"1529864323101","22.0"
"1529864323101","21.0"
"1529864323101","20.0"
"1529864323101","19.0"
"1529864323103","18.0"
"1529864323123","17.0"
"1529864323124","16.0"
"1529864323124","15.0"
"1529864323145","16.0"
"1529864323145","17.0"
"1529864323165","18.0"
"1529864323165","19.0"
"1529864323165","20.0"
"1529864323165","21.0"
"1529864323166","22.0"
"1529864323166","23.0"
"1529864323186","24.0"
"1529864323187","26.0"
"1529864323188","27.0"
"1529864323188","28.0"
"1529864323188","29.0"
"1529864323188","31.0"
"1529864323208","32.0"
"1529864323209","33.0"
"1529864323209","34.0"
"1529864323209","35.0"
"1529864323209","36.0"
"1529864323230","37.0"
"1529864323230","38.0"
"1529864323272","37.0"
"1529864323292","36.0"
"1529864323293","35.0"
"1529864323293","34.0"
"1529864323293","33.0"
"1529864323293","32.0"
"1529864323314","31.0"
"1529864323314","29.0"
"1529864323314","28.0"
"1529864323335","27.0"
"1529864323336","25.0"
"1529864323336","23.0"
"1529864323336","21.0"
"1529864323337","19.0"
"1529864323337","17.0"
"1529864323337","15.0"
"1529864323337","13.0"
"1529864323337","11.0"
"1529864323337","10.0"
"1529864323337","8.0"
"1529864323337","6.0"
"1529864323358","5.0"
"1529864323358","3.0"
"1529864323358","2.0"
"1529864323412","1.0"
"1529864323412","0.0"
"1529864323432","-1.0"
"1529864323433","-2.0"
"1529864323434","-3.0"
"1529864323455","-4.0"
"1529864323478","-5.0"
"1529864323499","-6.0"
"1529864323500","-7.0"
"1529864323501","-8.0"
"1529864323501","-9.0"
"1529864323501","-10.0"
"1529864323501","-11.0"
"1529864323501","-13.0"
"1529864323501","-14.0"
"1529864323501","-15.0"
"1529864323501","-17.0"
"1529864323501","-18.0"
"1529864323502","-20.0"
"1529864323502","-22.0"
"1529864323502","-23.0"
"1529864323502","-25.0"
"1529864323522","-27.0"
"1529864323523","-29.0"
"1529864323523","-31.0"
"1529864323523","-34.0"
"1529864323524","-36.0"
"1529864323524","-38.0"
"1529864323524","-41.0"
"1529864323525","-43.0"
"1529864323525","-46.0"
"1529864323545","-48.0"
"1529864323546","-51.0"
"1529864323546","-53.0"
"1529864323546","-56.0"
"1529864323546","-59.0"
"1529864323546","-61.0"
"1529864323567","-64.0"
"1529864323567","-67.0"
"1529864323567","-69.0"
"1529864323567","-72.0"
"1529864323588","-74.0"
"1529864323588","-77.0"
"1529864323588","-79.0"
"1529864323588","-82.0"
"1529864323588","-84.0"
"1529864323590","-86.0"
"1529864323590","-88.0"
"1529864323590","-90.0"
"1529864323590","-91.0"
"1529864323590","-93.0"
"1529864323590","-94.0"
"1529864323611","-95.0"
"1529864323611","-96.0"
"1529864323611","-97.0"
"1529864323611","-98.0"
"1529864323632","-97.0"
"1529864323632","-96.0"
"1529864323673","-95.0"
"1529864323673","-94.0"
"1529864323673","-93.0"
"1529864323674","-92.0"
"1529864323694","-91.0"
"1529864323694","-90.0"
"1529864323715","-89.0"
"1529864323715","-88.0"
"1529864323735","-87.0"
"1529864323736","-86.0"
"1529864323736","-85.0"
"1529864323756","-84.0"
"1529864323756","-83.0"
"1529864323757","-82.0"
"1529864323777","-81.0"
"1529864323777","-80.0"
"1529864323798","-79.0"
"1529864323798","-78.0"
"1529864323818","-77.0"
"1529864323819","-76.0"
"1529864323819","-75.0"
"1529864323839","-74.0"
"1529864323839","-73.0"
"1529864323839","-72.0"
"1529864323839","-71.0"
"1529864323840","-70.0"
"1529864323860","-69.0"
"1529864323860","-67.0"
"1529864323860","-66.0"
"1529864323860","-65.0"
"1529864323860","-63.0"
"1529864323881","-62.0"
"1529864323881","-60.0"
"1529864323881","-58.0"
"1529864323881","-57.0"
"1529864323881","-55.0"
"1529864323881","-53.0"
"1529864323881","-51.0"
"1529864323881","-48.0"
"1529864323902","-46.0"
"1529864323902","-44.0"
"1529864323902","-42.0"
"1529864323902","-40.0"
"1529864323902","-38.0"
"1529864323923","-35.0"
"1529864323923","-33.0"
"1529864323924","-31.0"
"1529864323924","-29.0"
"1529864323924","-27.0"
"1529864323924","-25.0"
"1529864323924","-23.0"
"1529864323945","-21.0"
"1529864323945","-19.0"
"1529864323945","-18.0"
"1529864323945","-16.0"
"1529864323945","-14.0"
"1529864323945","-13.0"
"1529864323945","-11.0"
"1529864323945","-10.0"
"1529864323965","-8.0"
"1529864323966","-7.0"
"1529864323966","-5.0"
"1529864323966","-3.0"
"1529864323966","-2.0"
"1529864323966","0.0"
"1529864323966","1.0"
"1529864323986","3.0"
"1529864323986","4.0"
"1529864323986","6.0"
"1529864324007","8.0"
"1529864324007","10.0"
"1529864324007","12.0"
"1529864324007","14.0"
"1529864324007","15.0"
"1529864324007","17.0"
"1529864324007","19.0"
"1529864324008","21.0"
"1529864324008","22.0"
"1529864324028","24.0"
"1529864324028","25.0"
"1529864324028","26.0"
"1529864324028","28.0"
"1529864324029","29.0"
"1529864324049","30.0"
"1529864324049","31.0"
"1529864324049","32.0"
"1529864324049","33.0"
"1529864324070","32.0"
"1529864324070","31.0"
"1529864324070","30.0"
"1529864324070","29.0"
"1529864324091","28.0"
"1529864324091","27.0"
"1529864324111","26.0"
"1529864324112","25.0"
"1529864324112","24.0"
"1529864324112","23.0"
"1529864324112","22.0"
"1529864324112","21.0"
"1529864324112","20.0"
"1529864324113","19.0"
"1529864324113","18.0"
"1529864324133","17.0"
"1529864324134","16.0"
"1529864324134","15.0"
"1529864324134","14.0"
"1529864324154","13.0"
"1529864324154","12.0"
"1529864324175","11.0"
"1529864324175","10.0"
"1529864324216","11.0"
"1529864324216","12.0"
"1529864324237","13.0"
"1529864324237","14.0"
"1529864324237","15.0"
"1529864324237","16.0"
"1529864324257","17.0"
"1529864324259","18.0"
"1529864324259","19.0"
"1529864324259","20.0"
"1529864324279","19.0"
"1529864324300","18.0"
"1529864324300","17.0"
"1529864324320","16.0"
"1529864324321","15.0"
"1529864324321","14.0"
"1529864324322","13.0"
"1529864324322","11.0"
"1529864324322","10.0"
"1529864324343","9.0"
"1529864324343","8.0"
"1529864324343","7.0"
"1529864324343","6.0"
"1529864324343","5.0"
"1529864324343","4.0"
"1529864324364","3.0"
"1529864324364","2.0"
"1529864324384","1.0"
"1529864324485","0.0"
"1529864324505","-1.0"
"1529864324506","-2.0"
"1529864324506","-3.0"
"1529864324506","-4.0"
"1529864324506","-5.0"
"1529864324506","-6.0"
"1529864324506","-7.0"
"1529864324506","-8.0"
"1529864324506","-9.0"
"1529864324506","-11.0"
"1529864324506","-12.0"
"1529864324506","-13.0"
"1529864324506","-14.0"
"1529864324507","-15.0"
"1529864324527","-17.0"
"1529864324527","-18.0"
"1529864324527","-19.0"
"1529864324527","-20.0"
"1529864324529","-21.0"
"1529864324529","-20.0"
"1529864324529","-19.0"
"1529864324529","-18.0"
"1529864324549","-17.0"
"1529864324550","-15.0"
"1529864324550","-14.0"
"1529864324550","-12.0"
"1529864324550","-9.0"
"1529864324570","-7.0"
"1529864324570","-5.0"
"1529864324571","-2.0"
"1529864324571","0.0"
"1529864324571","1.0"
"1529864324571","3.0"
"1529864324591","4.0"
"1529864324592","6.0"
"1529864324592","7.0"
"1529864324592","8.0"
"1529864324592","9.0"
"1529864324592","10.0"
"1529864324613","11.0"
"1529864324613","12.0"
"1529864324613","13.0"
"1529864324613","14.0"
"1529864324613","15.0"
"1529864324633","16.0"
"1529864324634","17.0"
"1529864324634","18.0"
"1529864324634","19.0"
"1529864324634","20.0"
"1529864324654","21.0"
"1529864324655","22.0"
"1529864324656","23.0"
"1529864324656","22.0"
"1529864324676","21.0"
"1529864324676","20.0"
"1529864324677","19.0"
"1529864324697","18.0"
"1529864324697","17.0"
"1529864324697","16.0"
"1529864324697","15.0"
"1529864324697","14.0"
"1529864324697","12.0"
"1529864324697","11.0"
"1529864324697","10.0"
"1529864324718","9.0"
"1529864324719","8.0"
"1529864324719","7.0"
"1529864324719","6.0"
"1529864324720","5.0"
"1529864324720","4.0"
"1529864324740","3.0"
"1529864324741","2.0"
"1529864324761","1.0"
"1529864324761","0.0"
"1529864324782","-1.0"
"1529864324803","-2.0"
"1529864324823","-3.0"
"1529864324865","-4.0"
"1529864324906","-3.0"
"1529864324906","-2.0"
"1529864324907","-1.0"
"1529864324927","0.0"
"1529864324928","1.0"
"1529864324949","2.0"
"1529864324949","3.0"
"1529864324949","4.0"
"1529864324969","5.0"
"1529864324969","6.0"
"1529864324969","7.0"
"1529864324990","8.0"
"1529864325010","9.0"
"1529864325031","10.0"
"1529864325031","11.0"
"1529864325052","12.0"
"1529864325052","13.0"
"1529864325052","14.0"
"1529864325052","15.0"
"1529864325052","16.0"
"1529864325073","17.0"
"1529864325073","18.0"
"1529864325094","19.0"
"1529864325094","20.0"
"1529864325094","21.0"
"1529864325094","22.0"
"1529864325094","23.0"
"1529864325115","24.0"
"1529864325115","25.0"
"1529864325116","26.0"
"1529864325137","27.0"
"1529864325157","26.0"
"1529864325157","25.0"
"1529864325179","24.0"
"1529864325200","25.0"
"1529864325220","24.0"
"1529864325221","23.0"
"1529864325241","22.0"
"1529864325241","21.0"
"1529864325262","20.0"
"1529864325262","18.0"
"1529864325263","17.0"
"1529864325263","16.0"
"1529864325263","15.0"
"1529864325265","14.0"
"1529864325265","13.0"
"1529864325265","12.0"
"1529864325265","11.0"
"1529864325286","10.0"
"1529864325286","9.0"
"1529864325286","8.0"
"1529864325286","7.0"
"1529864325286","6.0"
"1529864325306","5.0"
"1529864325307","4.0"
"1529864325307","3.0"
"1529864325307","2.0"
"1529864325327","1.0"
"1529864325327","2.0"
"1529864325327","3.0"
"1529864325348","4.0"
"1529864325348","5.0"
"1529864325348","6.0"
"1529864325348","7.0"
"1529864325368","8.0"
"1529864325369","9.0"
"1529864325369","10.0"
"1529864325389","11.0"
"1529864325389","12.0"
"1529864325389","13.0"
"1529864325389","14.0"
"1529864325389","15.0"
"1529864325389","16.0"
"1529864325410","17.0"
"1529864325410","18.0"
"1529864325431","19.0"
"1529864325431","20.0"
"1529864325431","19.0"
"1529864325486","18.0"
"1529864325486","17.0"
"1529864325508","16.0"
"1529864325528","17.0"
"1529864325529","18.0"
"1529864325529","19.0"
"1529864325529","20.0"
"1529864325529","21.0"
"1529864325529","22.0"
"1529864325529","23.0"
"1529864325529","25.0"
"1529864325529","26.0"
"1529864325529","27.0"
"1529864325551","29.0"
"1529864325551","30.0"
"1529864325551","31.0"
"1529864325551","32.0"
"1529864325551","33.0"
"1529864325551","34.0"
"1529864325552","33.0"
"1529864325552","32.0"
"1529864325552","31.0"
"1529864325552","29.0"
"1529864325552","28.0"
"1529864325552","26.0"
"1529864325572","24.0"
"1529864325572","21.0"
"1529864325572","19.0"
"1529864325572","16.0"
"1529864325572","14.0"
"1529864325572","11.0"
"1529864325593","9.0"
"1529864325593","6.0"
"1529864325593","4.0"
"1529864325593","2.0"
"1529864325614","0.0"
"1529864325614","-1.0"
"1529864325614","-3.0"
"1529864325614","-5.0"
"1529864325614","-7.0"
"1529864325614","-8.0"
"1529864325614","-9.0"
"1529864325614","-11.0"
"1529864325614","-12.0"
"1529864325635","-13.0"
"1529864325635","-14.0"
"1529864325656","-13.0"
"1529864325656","-12.0"
"1529864325676","-11.0"
"1529864325676","-10.0"
"1529864325676","-9.0"
"1529864325676","-8.0"
"1529864325676","-7.0"
"1529864325697","-6.0"
"1529864325697","-5.0"
"1529864325697","-4.0"
"1529864325718","-5.0"
"1529864325739","-6.0"
"1529864325739","-7.0"
"1529864325739","-9.0"
"1529864325739","-10.0"
"1529864325739","-12.0"
"1529864325739","-14.0"
"1529864325739","-16.0"
"1529864325760","-18.0"
"1529864325760","-20.0"
"1529864325760","-22.0"
"1529864325760","-24.0"
"1529864325760","-27.0"
"1529864325760","-29.0"
"1529864325760","-31.0"
"1529864325781","-33.0"
"1529864325781","-35.0"
"1529864325781","-36.0"
"1529864325781","-38.0"
"1529864325782","-39.0"
"1529864325782","-41.0"
"1529864325803","-42.0"
"1529864325803","-43.0"
"1529864325803","-44.0"
"1529864325803","-45.0"
"1529864325803","-46.0"
"1529864325824","-45.0"
"1529864325844","-44.0"
"1529864325845","-43.0"
"1529864325866","-42.0"
"1529864325866","-41.0"
"1529864325887","-42.0"
"1529864325907","-43.0"
"1529864325908","-44.0"
"1529864325908","-45.0"
"1529864325908","-46.0"
"1529864325909","-47.0"
"1529864325909","-48.0"
"1529864325929","-49.0"
"1529864325929","-50.0"
"1529864325929","-51.0"
"1529864325950","-52.0"
"1529864325950","-53.0"
"1529864325950","-54.0"
"1529864325950","-55.0"
"1529864325950","-56.0"
"1529864325950","-57.0"
"1529864325950","-58.0"
"1529864325970","-59.0"
"1529864325970","-60.0"
"1529864325970","-61.0"
"1529864325991","-60.0"
"1529864326011","-59.0"
"1529864326012","-58.0"
"1529864326032","-57.0"
"1529864326032","-56.0"
"1529864326032","-55.0"
"1529864326032","-54.0"
"1529864326032","-53.0"
"1529864326032","-52.0"
"1529864326032","-51.0"
"1529864326032","-50.0"
"1529864326032","-49.0"
"1529864326053","-48.0"
"1529864326053","-46.0"
"1529864326053","-45.0"
"1529864326053","-44.0"
"1529864326053","-43.0"
"1529864326053","-41.0"
"1529864326053","-40.0"
"1529864326074","-39.0"
"1529864326074","-37.0"
"1529864326074","-36.0"
"1529864326074","-34.0"
"1529864326074","-33.0"
"1529864326074","-31.0"
"1529864326095","-30.0"
"1529864326095","-28.0"
"1529864326095","-27.0"
"1529864326095","-25.0"
"1529864326095","-23.0"
"1529864326115","-22.0"
"1529864326116","-20.0"
"1529864326116","-18.0"
"1529864326116","-16.0"
"1529864326117","-14.0"
"1529864326117","-12.0"
"1529864326117","-10.0"
"1529864326137","-8.0"
"1529864326137","-6.0"
"1529864326137","-3.0"
"1529864326137","-1.0"
"1529864326137","0.0"
"1529864326137","3.0"
"1529864326158","5.0"
"1529864326158","7.0"
"1529864326158","10.0"
"1529864326158","12.0"
"1529864326158","14.0"
"1529864326158","15.0"
"1529864326178","17.0"
"1529864326179","19.0"
"1529864326179","21.0"
"1529864326179","22.0"
"1529864326179","24.0"
"1529864326180","25.0"
"1529864326200","27.0"
"1529864326200","28.0"
"1529864326200","29.0"
"1529864326200","31.0"
"1529864326200","32.0"
"1529864326200","33.0"
"1529864326200","34.0"
"1529864326200","36.0"
"1529864326221","37.0"
"1529864326221","38.0"
"1529864326221","39.0"
"1529864326221","40.0"
"1529864326242","41.0"
"1529864326242","42.0"
"1529864326242","43.0"
"1529864326242","44.0"
"1529864326242","45.0"
"1529864326242","46.0"
"1529864326263","47.0"
"1529864326283","48.0"
"1529864326304","47.0"
"1529864326325","46.0"
"1529864326325","45.0"
"1529864326325","44.0"
"1529864326346","43.0"
"1529864326367","42.0"
"1529864326367","41.0"
"1529864326367","40.0"
"1529864326387","39.0"
"1529864326387","38.0"
"1529864326388","37.0"
"1529864326437","36.0"
"1529864326437","35.0"
"1529864326457","34.0"
"1529864326457","33.0"
"1529864326457","32.0"
"1529864326458","31.0"
"1529864326458","30.0"
"1529864326458","29.0"
"1529864326478","28.0"
"1529864326478","27.0"
"1529864326499","26.0"
"1529864326519","25.0"
"1529864326520","24.0"
"1529864326520","23.0"
"1529864326520","22.0"
"1529864326520","21.0"
"1529864326520","20.0"
"1529864326520","19.0"
"1529864326520","18.0"
"1529864326520","17.0"
"1529864326520","16.0"
"1529864326540","15.0"
"1529864326541","14.0"
"1529864326541","13.0"
"1529864326541","12.0"
"1529864326542","11.0"
"1529864326562","12.0"
"1529864326563","13.0"
"1529864326583","14.0"
"1529864326583","15.0"
"1529864326584","16.0"
"1529864326605","17.0"
"1529864326605","18.0"
"1529864326605","19.0"
"1529864326605","20.0"
"1529864326605","21.0"
"1529864326646","22.0"
"1529864326646","21.0"
"1529864326668","20.0"
"1529864326668","19.0"
"1529864326668","18.0"
"1529864326668","17.0"
"1529864326668","16.0"
"1529864326668","15.0"
"1529864326668","14.0"
"1529864326668","13.0"
"1529864326669","12.0"
"1529864326689","11.0"
"1529864326710","10.0"
"1529864326710","9.0"
"1529864326710","8.0"
"1529864326710","7.0"
"1529864326710","6.0"
"1529864326710","5.0"
"1529864326731","4.0"
"1529864326731","3.0"
"1529864326731","2.0"
"1529864326731","1.0"
"1529864326731","0.0"
"1529864326732","-1.0"
"1529864326732","-2.0"
"1529864326752","-3.0"
"1529864326753","-4.0"
"1529864326796","-3.0"
"1529864326798","-2.0"
"1529864326798","-1.0"
"1529864326798","0.0"
"1529864326819","1.0"
"1529864326819","2.0"
"1529864326819","3.0"
"1529864326819","4.0"
"1529864326819","5.0"
"1529864326820","6.0"
"1529864326820","7.0"
"1529864326840","8.0"
"1529864326840","9.0"
"1529864326840","11.0"
"1529864326840","12.0"
"1529864326840","14.0"
"1529864326840","15.0"
"1529864326861","17.0"
"1529864326861","18.0"
"1529864326861","20.0"
"1529864326861","22.0"
"1529864326861","24.0"
"1529864326861","26.0"
"1529864326882","28.0"
"1529864326882","30.0"
"1529864326882","32.0"
"1529864326882","34.0"
"1529864326882","36.0"
"1529864326882","38.0"
"1529864326882","40.0"
"1529864326882","42.0"
"1529864326882","44.0"
"1529864326902","46.0"
"1529864326903","48.0"
"1529864326903","50.0"
"1529864326923","52.0"
"1529864326923","54.0"
"1529864326923","56.0"
"1529864326923","58.0"
"1529864326923","60.0"
"1529864326923","61.0"
"1529864326924","63.0"
"1529864326924","65.0"
"1529864326924","66.0"
"1529864326924","68.0"
"1529864326944","69.0"
"1529864326944","71.0"
"1529864326945","72.0"
"1529864326986","73.0"
