"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1529861929720","30.473368","28.184057","0.22445747"
"1529861929897","30.495893","28.206951","0.22437607"
"1529861930005","30.473368","28.229841","0.22433954"
"1529861930071","30.495893","28.252277","0.2199329"
"1529861930607","30.473368","28.274714","0.21989718"
"1529861930867","30.450846","28.2967","0.21553467"
"1529861931339","30.42833","28.318241","0.21117237"
"1529861931525","30.405817","28.339342","0.20685384"
"1529861931607","30.42833","28.360006","0.2025789"
"1529861931670","30.405817","28.38069","0.20271496"
"1529861931814","30.360806","28.40094","0.1985256"
"1529861932062","30.338308","28.420538","0.19215195"
"1529861932144","30.315815","28.439716","0.18800299"
"1529861932328","30.293325","28.458477","0.18391818"
"1529861932452","30.270842","28.476826","0.17987478"
"1529861932660","30.248362","28.494766","0.17587236"
"1529861932742","30.225887","28.512302","0.17191035"
"1529861933058","30.18095","28.529438","0.16798855"
"1529861933263","30.15849","28.545954","0.16192703"
"1529861933326","30.136032","28.562078","0.15808396"
"1529861933598","30.11358","28.577818","0.15430188"
"1529861933726","30.091133","28.593176","0.15055837"
"1529861933875","30.046253","28.608156","0.14685263"
"1529861933957","30.068691","28.622538","0.14100811"
"1529861933999","30.046253","28.637","0.14173025"
"1529861934125","30.023819","28.651093","0.13815747"
"1529861934207","30.00139","28.66482","0.13457757"
"1529861934269","30.023819","28.678185","0.13103367"
"1529861934334","30.00139","28.69164","0.13187714"
"1529861934459","29.978966","28.704739","0.1284041"
"1529861934541","29.956545","28.717482","0.124922596"
"1529861934811","29.93413","28.729872","0.12147595"
"1529861934906","29.911718","28.741915","0.11806425"
"1529861935134","29.866909","28.753613","0.1146871"
"1529861935341","29.844513","28.764746","0.10917131"
"1529861935465","29.822119","28.775543","0.10586196"
"1529861935674","29.79973","28.786009","0.10260827"
"1529861935923","29.777346","28.796146","0.09938787"
"1529861935966","29.754967","28.805958","0.09620014"
"1529861936139","29.732592","28.815449","0.0930447"
"1529861936409","29.71022","28.82462","0.08992136"
"1529861936534","29.687855","28.833475","0.08682957"
"1529861936682","29.665493","28.842018","0.08376931"
"1529861936743","29.643135","28.850252","0.08074003"
"1529861937138","29.620783","28.858181","0.07774133"
"1529861937262","29.598433","28.865807","0.07477323"
"1529861937473","29.57609","28.873133","0.071834974"
"1529861937669","29.620783","28.880163","0.068926744"
"1529861937740","29.71022","28.88757","0.07255243"
"1529861937814","29.79973","28.895796","0.08055128"
"1529861937902","29.911718","28.904835","0.088517845"
"1529861937968","30.023819","28.914904","0.09858818"
"1529861938014","30.136032","28.925993","0.10858846"
"1529861938078","30.270842","28.938093","0.11850006"
"1529861938144","30.383308","28.95142","0.1305071"
"1529861938212","30.473368","28.965738","0.14024453"
"1529861938277","30.586048","28.980814","0.14768954"
"1529861938342","30.676277","28.996866","0.15723553"
"1529861938409","30.789171","29.01366","0.16452706"
"1529861938479","30.834362","29.031416","0.17392543"
"1529861938543","30.924803","29.049446","0.17667907"
"1529861938610","30.992685","29.0682","0.18373388"
"1529861938675","31.060612","29.087444","0.18857063"
"1529861938741","31.10592","29.107176","0.19334255"
"1529861938807","31.196596","29.127163","0.19587165"
"1529861938872","31.241964","29.147858","0.20275676"
"1529861938940","31.264656","29.168798","0.2052187"
"1529861939005","31.355474","29.189756","0.2054131"
"1529861939075","31.400913","29.211414","0.21219456"
"1529861939141","31.42364","29.233309","0.21456899"
"1529861939209","31.49185","29.255213","0.21467318"
"1529861939274","31.514597","29.277578","0.21916795"
"1529861939340","31.53735","29.299948","0.21924944"
"1529861939405","31.582869","29.32232","0.21928747"
"1529861939471","31.605637","29.344927","0.22153366"
"1529861939537","31.62841","29.367535","0.22157171"
"1529861939624","31.651188","29.390144","0.22158816"
"1529861939669","31.673971","29.412754","0.22160478"
"1529861939734","31.696758","29.435366","0.22162177"
"1529861939798","31.719553","29.45798","0.22163895"
"1529861939955","31.696758","29.480595","0.2216567"
"1529861940002","31.719553","29.502756","0.21725117"
"1529861940532","31.696758","29.524923","0.21726817"
"1529861940682","31.673971","29.546642","0.212906"
"1529861940817","31.696758","29.567915","0.20854409"
"1529861940998","31.719553","29.589203","0.20864694"
"1529861941465","31.742352","29.610506","0.20879416"
"1529861941530","31.719553","29.631824","0.2089407"
"1529861941595","31.765154","29.652702","0.20466189"
"1529861941681","31.742352","29.673826","0.20701778"
"1529861941745","31.765154","29.694511","0.20277944"
"1529861941809","31.719553","29.715218","0.20294206"
"1529861941898","31.742352","29.73526","0.19651105"
"1529861942007","31.765154","29.755331","0.19671299"
"1529861942134","31.742352","29.775429","0.19698009"
"1529861942220","31.765154","29.795097","0.19282064"
"1529861942347","31.787964","29.814798","0.19308256"
"1529861942535","31.810778","29.83453","0.1933869"
"1529861942798","31.833597","29.854292","0.19368903"
"1529861943014","31.85642","29.874084","0.19398874"
"1529861943484","31.879251","29.893908","0.19428578"
"1529861943614","31.902086","29.913761","0.19458057"
"1529861943744","31.879251","29.933645","0.1948727"
"1529861943810","31.902086","29.953102","0.19073108"
"1529861943874","31.879251","29.972591","0.1910171"
"1529861943959","31.902086","29.991657","0.18691373"
